159,0,2.66667,0,1,0,0.666667
160,0,1,1.66667,3.66667,0,0.333333
161,1,1,0,3,0,7.66667
162,0,2.66667,0,1,0,0.333333
163,0,13.3333,0,1,0,1.66667
164,0,1.66667,0,1,0,5.66667
165,0,2.33333,0,14.3333,0,1
166,0,2,0,3,0,0
167,0,2,0.333333,1,0,0.333333
168,0,2,0.333333,1,0,1
169,0,4,0,2.33333,0,0.333333
170,0,2,0,1,0,0.333333
171,0,2,0,1,0,0.666667
172,0.333333,3,0,1.33333,0,1
173,0,2.33333,0,1,0,11
174,0,12.6667,0,1.33333,0,1.33333
175,0,2,0,1,0,1
176,2,2.66667,0,1,0,1
177,0,2.66667,0,1,0,1.33333
178,0,2.33333,0,1,0,1
179,0,2,0,1.33333,0,1
180,0,2.66667,0,1.66667,0,1
181,0,3,0,1.33333,0,1.33333
182,0,10.6667,0,2.33333,0,2
183,0,3.33333,0,2,0,4
184,0,16.6667,0,1,0.333333,3.33333
185,1.33333,2.66667,0,2.33333,0,1
186,0,2.33333,0,1.33333,0,13.3333
187,0,3.66667,0,3.33333,0,1
188,0,4,0,12,0,1
189,0,4.33333,0,2.66667,0,1.33333
190,0,4,0,5.66667,0,1
191,0,4.66667,0,2,0,1
192,0,15.3333,0,1.33333,0,1
193,0,12.6667,0,1.33333,0,4
194,0,3.66667,0,1.33333,0,1
195,2,19.3333,0,1,0,1.66667
196,0,3.33333,0,1.33333,0,1.66667
197,0,3.33333,0,3,0,3.33333
198,0.333333,4,0,1,0,2
199,1.33333,4,0,1.66667,0,1
200,0,4.66667,0,12.3333,0,2.33333
203,0,5.33333,1,2,0,1
206,0,3.66667,1.33333,1.66667,0,2
209,0,5,0,2,0,1.33333
212,0.666667,20,0,2,0,1.66667
215,0,4.33333,0,16.6667,0,17.3333
218,0.333333,4.33333,0,2,0,1.66667
221,0,4,0,2.33333,0,2
224,0,5.33333,0,2,0,1.33333
227,0,6.66667,0,2,0,2
230,0,5.33333,0,2,0,18
233,0,17,0,16.6667,0,2.66667
236,0,5.66667,0,2.66667,0,2
239,0.666667,19,0,4,0,2
242,0,7.33333,0.666667,2,0,2
245,0,18.3333,0,2.33333,0,16.6667
248,0,9.33333,0,16,0.333333,2
251,0.333333,6.33333,0,3,0,2
254,0,23,0,3,0,2.66667
257,0,7,0,19,0,2.33333
260,0,23.6667,0,3.66667,0,3
263,0,27,0,18.6667,0,2.33333
266,0.333333,24.6667,0,3.66667,0,3
269,0,23.3333,0,3,0,2.66667
272,0,23.3333,0,3.33333,0,2.66667
275,0.333333,9.33333,0,20,0,3
278,0,10.6667,0,18.3333,0,3
281,0,23,0,4,0,18.6667
284,15.3333,10.3333,0,5.33333,0,3.33333
287,0.333333,27,0,4.33333,0,3.33333
290,0.333333,25.3333,0,4,0,3.33333
293,1,10.6667,0,4.33333,0,3.33333
296,0.333333,26,0,4,0,3
299,1,12.6667,0,4,0,3
302,0.666667,44,0,4.66667,0,4.33333
305,1,12.6667,0,20.3333,0,19.6667
308,0.666667,13,0,5,0,4
311,1,47,0,19.3333,0,3.66667
314,1,13.6667,0,4.66667,14.6667,20
317,1,15,0,5,0,4
320,2.33333,31.6667,0,5,0,4
323,1,63.6667,0,5.33333,0,5
326,1,63.3333,0,6,0,4.66667
329,1,65.3333,0,5,0,5.66667
332,17,45.3333,0.333333,9,0,6
335,1,35.6667,0,6,0,4.66667
338,1,18,0,5.66667,0,5.33333
341,1,17,0,6,0,5
344,1,17.6667,0,5,0,4.66667
347,1,18,0,5,0,5
350,1,17.6667,0,6,0,20.6667
353,1,17.3333,0,55.6667,0,4.66667
356,1,67.3333,0,6,0,5.33333
359,1,52,0,6,0,5
362,1,19.6667,0,7,0,21
365,1,52.6667,0,21,0,5.66667
368,17,36.3333,0,7.66667,0,5.33333
371,1,34.6667,0,23,0,6.66667
374,1,39.3333,0,23.3333,0,8.33333
377,1,55.6667,0.333333,7,0,6
380,1,55,0.666667,24.3333,0,6.66667
383,1,39,0,7.33333,0,6
386,1,46,0,22,0,6.66667
389,18.3333,36.6667,0,7.66667,0,22
392,17.3333,43.3333,0,8.33333,0,22
395,17.3333,44,0,24.3333,0,7.66667
398,1.66667,43.3333,0.333333,24,0,7.66667
401,1,59.6667,0,8.66667,0,23.3333
404,1,59.6667,0,24.6667,0,7
407,1,61,0,8.66667,0,24
410,1.33333,60,0,24.6667,0,7.33333
413,1.66667,63.3333,0,9,0,23.3333
416,1.66667,49,0,25,0,23
419,1.66667,62.6667,0,26.3333,0,7.66667
422,1,63,0,26,0,7.33333
425,17.6667,50.6667,0,9.66667,0,41
428,1.33333,80.6667,0,9.33333,0,27
431,1.66667,66.6667,0,25.6667,0,9
434,1.66667,68.3333,0,26.3333,0,9.66667
437,2,69.6667,0.333333,26.6667,0,8.33333
440,1.66667,67,0,25.3333,0,9.33333
443,2,70,0,27,0,9.66667
446,1.66667,86.3333,0,11,0,25.3333
449,2,71.6667,0,27,0,33
452,1.33333,90.3333,0,43.6667,0,25.6667
455,2,92.6667,0,11.3333,0,10
458,16.6667,58.3333,0,43.6667,0,10
461,2,91,0,12.3333,0,42
464,2,91,0,11.6667,0,9
467,2,95,0,12,0,9.66667
470,2,91,0,12.6667,0,11.6667
473,2,94.3333,0,48.3333,0,30
476,2,102.333,0.333333,21.3333,0,18.6667
479,2.33333,101.667,0.333333,40.3333,0,27.3333
482,2,99,0,14.6667,0,43.6667
485,2,101.333,0,46.3333,0,11.3333
488,2.33333,99.3333,0,29.3333,0,30.6667
491,2,117,0,14,0,28.6667
494,2,119.667,0,14.6667,0,44
497,2.33333,122.333,0,39,0,15.3333
500,3.66667,135.333,0,31.6667,0,34.3333
503,2.33333,106,0.666667,28.6667,0,40.6667
506,4,102.333,0,49.6667,0,14.3333
509,18,127,0,32,0,17.6667
512,17.6667,123.333,0,37.6667,0,34.6667
515,19,127.333,5,105.667,0,64
518,2.66667,118.333,4,39.3333,0,17.6667
521,9,146,0.333333,37,4.33333,45.3333
524,4,148.667,0.333333,19,0,47.6667
527,4,122.667,0,48.6667,0,42.6667
530,2.66667,163.333,4.33333,21.6667,0,48.6667
533,6,167.667,0,48.6667,0,39
536,4.66667,161.667,16.3333,37.6667,0,42.3333
539,5,183.333,5,28,0,41.6667
542,4.33333,161.667,0.333333,25.3333,0,46.3333
545,19,151.333,0,44.6667,0,33
548,3.66667,155,0.333333,34,0,36
551,3,167.667,0,53,0,31
554,3,200.667,0,42,0,25
557,4.66667,182.667,0.666667,24.3333,0,46.3333
560,5.66667,166.333,1,38.6667,0,33.3333
563,8,188,0,34.6667,0,45.6667
566,6.33333,166.333,7.33333,36.3333,0,38.3333
569,3.33333,174,0.333333,34.6667,0,54.3333
572,4,187.333,0,56,0,39.3333
575,3.66667,186,0.333333,56.3333,0,38
578,6.33333,175.667,13.6667,25.6667,0,50.3333
581,5,191.333,0,56.3333,0,38.3333
584,3.33333,201,1.33333,60.3333,0,33.3333
587,4,211,0.666667,66.6667,0,35.6667
590,5.33333,197,4,29,0,67
593,3.66667,247.333,0,31.6667,0,54.3333
596,18.6667,213.333,0,59,0,45.3333
599,3.66667,233,0,60.3333,0,40
600,5,223,0,45.6667,0,69
650,6,302.667,0.333333,71.3333,0,46.6667
700,14.3333,453.333,0.666667,151.667,0,95.6667
750,13.3333,504.333,1,112,0,88.6667
800,6.33333,626.667,1,126.667,0,105.333
850,9.66667,795.667,1,123,0,127.333
900,9.66667,934.667,1,180.667,0,124.667
950,38.3333,1298,1,209,0,195.333
1000,43,1340.33,1,213.333,0,183.667
1000,16.6667,1337.67,1.33333,205.333,0.333333,221.667
1050,25.6667,1579.67,4.33333,222,0.333333,210.333
1100,32.6667,1942,1,329.333,0,280.333
1150,25.6667,2168.33,2,297.333,0,287.333
1200,44.3333,2580.33,5,330.667,0,285.333
1250,30.3333,2770,17.3333,342.333,0,307.333
1300,48,3097.33,1.33333,372.333,0,356.667
1350,33.6667,3637.33,3.33333,414,0,356.333
1400,43,4098.33,3.66667,467,0,447.667
1450,50,4641,4.66667,599.667,2.66667,466.333
1500,64,5134,1.66667,555,0,472.667
1550,65,5675.67,2.66667,587.333,0,484.667
1600,64.6667,6197.33,2,616.667,0,562.667
1650,61.3333,7830.33,2.33333,750.667,2,642
1700,84.6667,8543,19.6667,736.333,0,786
1750,73.6667,8181.33,2.66667,761,0.333333,693.333
1800,78,9365,4,794,0,807.333
1850,73.6667,10197.7,3,899,1,765.333
1900,91.6667,10548.7,2.33333,889.333,0.333333,877.333
1950,72,11557.3,5,1088.33,0,850.333
2000,93.6667,12930.7,15,1117.33,0,1008
2000,40.6667,5720,2,437.333,0,455.667
2500,62.6667,14016.7,3,740.667,1,744.333
3000,90,24713.7,4,1156,1,1235.33
3500,140,40463.7,5,1844.33,1.33333,1967
4000,164,62139.3,6,2492.67,2,2497.33
